Title,Genres
Sinners,"['Period Drama', 'Supernatural Horror', 'Vampire Horror', 'Action', 'Drama', 'Horror', 'Thriller']"
Havoc,"['Conspiracy Thriller', 'Drug Crime', 'Gun Fu', 'Martial Arts', 'One-Person Army Action', 'Suspense Mystery', 'Action', 'Crime', 'Drama', 'Mystery']"
Another Simple Favor,"['Dark Comedy', 'Whodunnit', 'Comedy', 'Crime', 'Mystery', 'Thriller']"
The Accountant 2,"['Whodunnit', 'Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
Conclave,"['Conspiracy Thriller', 'Drama', 'Thriller']"
Exterritorial,"['Action', 'Mystery', 'Thriller']"
A Minecraft Movie,"['Action Epic', 'Adventure Epic', 'Fantasy Epic', 'High-Concept Comedy', 'Quest', 'Slapstick', 'Survival', 'Action', 'Adventure', 'Comedy']"
Until Dawn,"['Psychological Drama', 'Psychological Horror', 'Slasher Horror', 'Splatter Horror', 'Supernatural Horror', 'Zombie Horror', 'Drama', 'Horror']"
Drop,"['Whodunnit', 'Drama', 'Mystery', 'Thriller']"
Death of a Unicorn,"['Dark Comedy', 'Dark Fantasy', 'Monster Horror', 'Comedy', 'Fantasy', 'Horror', 'Thriller']"
A Simple Favor,"['Dark Comedy', 'Psychological Thriller', 'Comedy', 'Crime', 'Mystery', 'Thriller']"
Weapons,"['Horror', 'Mystery']"
Warfare,"['Docudrama', 'War Epic', 'Action', 'Drama', 'War']"
The Accountant,"['Conspiracy Thriller', 'Martial Arts', 'One-Person Army Action', 'Action', 'Crime', 'Drama', 'Thriller']"
Snow White,"['Fairy Tale', 'Feel-Good Romance', 'Adventure', 'Family', 'Fantasy', 'Musical', 'Romance']"
Companion,"['Artificial Intelligence', 'Dark Comedy', 'Psychological Thriller', 'Sci-Fi', 'Thriller']"
Raid 2,"['Crime', 'Drama', 'Thriller']"
Black Bag,"['Spy', 'Drama', 'Mystery', 'Romance', 'Thriller']"
Ash,"['Alien Invasion', 'Monster Horror', 'Psychological Horror', 'Psychological Thriller', 'Space Sci-Fi', 'Survival', 'Horror', 'Sci-Fi', 'Thriller']"
Babygirl,"['Erotic Thriller', 'Workplace Drama', 'Drama', 'Romance', 'Thriller']"
The Amateur,"['Spy', 'Action', 'Thriller']"
Mickey 17,"['Alien Invasion', 'Dark Comedy', 'Space Sci-Fi', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']"
Mission: Impossible - The Final Reckoning,"['Adventure Epic', 'Action', 'Adventure', 'Thriller']"
Star Wars: Episode III - Revenge of the Sith,"['Action Epic', 'Adventure Epic', 'Dark Fantasy', 'Epic', 'Fantasy Epic', 'Sci-Fi Epic', 'Space Sci-Fi', 'Tragedy', 'Action', 'Adventure']"
Anora,"['Dark Comedy', 'Raunchy Comedy', 'Steamy Romance', 'Comedy', 'Drama', 'Romance']"
Final Destination: Bloodlines,"['Slasher Horror', 'Splatter Horror', 'Supernatural Horror', 'Horror']"
Rust,['Western']
Freaky Tales,"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama']"
The Four Seasons,"['Comedy', 'Drama']"
Captain America: Brave New World,"['Action Epic', 'Adventure Epic', 'Sci-Fi Epic', 'Superhero', 'Action', 'Adventure', 'Sci-Fi']"
A Working Man,"['Conspiracy Thriller', 'One-Person Army Action', 'Action', 'Thriller']"
A Complete Unknown,"['Docudrama', 'Period Drama', 'Showbiz Drama', 'Biography', 'Drama', 'Music']"
Gladiator II,"['Action Epic', 'Adventure Epic', 'Epic', 'Period Drama', 'Sword & Sandal', 'Action', 'Adventure', 'Drama']"
Nosferatu,"['Dark Fantasy', 'Supernatural Horror', 'Vampire Horror', 'Fantasy', 'Horror', 'Mystery']"
The Substance,"['Body Horror', 'Dark Comedy', 'Monster Horror', 'Psychological Horror', 'Showbiz Drama', 'Drama', 'Horror', 'Sci-Fi']"
Bullet Train Explosion,"['Disaster', 'Action', 'Crime', 'Drama', 'Thriller']"
iHostage,"['Crime', 'Drama', 'Thriller']"
Neighborhood Watch,"['Crime', 'Thriller']"
Heretic,"['Psychological Horror', 'Psychological Thriller', 'Horror', 'Thriller']"
The Monkey,"['Dark Comedy', 'Splatter Horror', 'Horror']"
The Surfer,"['Psychological Thriller', 'Thriller']"
Locked,"['Psychological Thriller', 'Thriller']"
Winter Spring Summer or Fall,"['Coming-of-Age', 'Drama', 'Romance']"
The Gorge,"['Dark Romance', 'Monster Horror', 'Survival', 'Action', 'Adventure', 'Horror', 'Romance', 'Sci-Fi']"
Gladiator,"['Action Epic', 'Adventure Epic', 'Epic', 'Period Drama', 'Sword & Sandal', 'Action', 'Adventure', 'Drama']"
Novocaine,"['Dark Comedy', 'One-Person Army Action', 'Superhero', 'Action', 'Comedy', 'Thriller']"
Pride & Prejudice,"['Costume Drama', 'Feel-Good Romance', 'Period Drama', 'Romantic Epic', 'Drama', 'Romance']"
The Life List,"['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']"
Rogue One: A Star Wars Story,"['Action Epic', 'Adventure Epic', 'Sci-Fi Epic', 'Space Sci-Fi', 'Tragedy', 'Action', 'Adventure', 'Sci-Fi']"
28 Years Later,"['Zombie Horror', 'Horror', 'Thriller']"
Together,"['Body Horror', 'Psychological Horror', 'Horror', 'Sci-Fi']"
The Shawshank Redemption,"['Epic', 'Period Drama', 'Prison Drama', 'Drama']"
G20,"['Action', 'Thriller']"
Jewel Thief: The Heist Begins,"['Action', 'Adventure', 'Thriller']"
The Order,"['Heist', 'True Crime', 'Crime', 'Drama', 'Thriller']"
Last Breath,"['Sea Adventure', 'Drama', 'Thriller']"
The Electric State,"['Action Epic', 'Adventure Epic', 'Artificial Intelligence', 'Dystopian Sci-Fi', 'Epic', 'Quest', 'Sci-Fi Epic', 'Urban Adventure', 'Action', 'Adventure']"
Lilo & Stitch,"['Alien Invasion', 'Buddy Comedy', 'Sci-Fi Epic', 'Space Sci-Fi', 'Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']"
Now You See Me,"['Caper', 'Heist', 'Crime', 'Mystery', 'Thriller']"
Den of Thieves: Pantera,"['Heist', 'Action', 'Crime', 'Drama', 'Thriller']"
How to Train Your Dragon,"['Sword & Sorcery', 'Teen Adventure', 'Teen Fantasy', 'Action', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']"
Oppenheimer,"['Docudrama', 'Epic', 'Historical Epic', 'Period Drama', 'Psychological Drama', 'Biography', 'Drama', 'History']"
The Friend,['Drama']
Wicked,"['Fairy Tale', 'Pop Musical', 'Fantasy', 'Musical', 'Romance']"
The King of Kings,"['Computer Animation', 'Animation', 'Family']"
The Brutalist,"['Epic', 'Drama']"
Cleaner,"['One-Person Army Action', 'Action', 'Drama', 'Thriller']"
Interstellar,"['Adventure Epic', 'Epic', 'Quest', 'Sci-Fi Epic', 'Space Sci-Fi', 'Time Travel', 'Adventure', 'Drama', 'Sci-Fi']"
The Godfather,"['Epic', 'Gangster', 'Tragedy', 'Crime', 'Drama']"
Barbarian,"['Psychological Horror', 'Psychological Thriller', 'Suspense Mystery', 'Horror', 'Mystery', 'Thriller']"
Black Widow,"['Spy', 'Superhero', 'Action', 'Adventure', 'Sci-Fi']"
The Penguin Lessons,['Drama']
From the World of John Wick: Ballerina,"['One-Person Army Action', 'Action', 'Thriller']"
Twisters,"['Disaster', 'Action', 'Adventure', 'Thriller']"
The Two Popes,"['Docudrama', 'Biography', 'Comedy', 'Drama']"
Once Upon a Time... in Hollywood,"['Period Drama', 'Showbiz Drama', 'Comedy', 'Drama']"
Top Gun: Maverick,"['Action Epic', 'Epic', 'Action', 'Drama']"
Mufasa: The Lion King,"['Animal Adventure', 'Computer Animation', 'Adventure', 'Animation', 'Drama', 'Family', 'Fantasy', 'Musical']"
Salvable,"['Crime', 'Drama']"
The Legend of Ochi,"['Quest', 'Teen Fantasy', 'Adventure', 'Family', 'Fantasy']"
Kesari Chapter 2: The Untold Story of Jallianwala Bagh,"['Docudrama', 'Legal Drama', 'Period Drama', 'Biography', 'Drama', 'History']"
Tombstone,"['Costume Drama', 'Docudrama', 'Period Drama', 'Western Epic', 'Biography', 'Drama', 'History', 'Western']"
Kraven the Hunter,"['One-Person Army Action', 'Superhero', 'Action', 'Adventure', 'Thriller']"
The Commitments,"['Comedy', 'Drama', 'Music']"
Deadpool & Wolverine,"['Buddy Comedy', 'Dark Comedy', 'Raunchy Comedy', 'Superhero', 'Action', 'Adventure', 'Comedy', 'Sci-Fi']"
The Dark Knight,"['Action Epic', 'Epic', 'Superhero', 'Tragedy', 'Action', 'Crime', 'Drama', 'Thriller']"
Trap,"['Psychological Horror', 'Psychological Thriller', 'Serial Killer', 'Crime', 'Horror', 'Mystery', 'Thriller']"
Inception,"['Action Epic', 'Adventure Epic', 'Epic', 'Psychological Thriller', 'Sci-Fi Epic', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']"
Karate Kid: Legends,"['Coming-of-Age', 'Martial Arts', 'Teen Drama', 'Action', 'Drama', 'Family', 'Sport']"
Deep Cover,"['Comedy', 'Crime']"
A Real Pain,"['Buddy Comedy', 'Comedy', 'Drama']"
Speak No Evil,"['Psychological Drama', 'Psychological Horror', 'Psychological Thriller', 'Drama', 'Horror', 'Thriller']"
Love,"['Steamy Romance', 'Drama', 'Romance']"
Jurassic World Rebirth,"['Dinosaur Adventure', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']"
Star Wars: Episode IV - A New Hope,"['Action Epic', 'Adventure Epic', 'Dystopian Sci-Fi', 'Epic', 'Fantasy Epic', 'Quest', 'Sci-Fi Epic', 'Space Sci-Fi', 'Sword & Sorcery', 'Action']"
Fear Street: Prom Queen,"['Slasher Horror', 'Supernatural Horror', 'Teen Horror', 'Whodunnit', 'Horror', 'Mystery', 'Thriller']"
Den of Thieves,"['Cop Drama', 'Heist', 'Action', 'Crime', 'Drama', 'Thriller']"
Mission: Impossible - Dead Reckoning Part One,"['Action Epic', 'Adventure Epic', 'Spy', 'Action', 'Adventure', 'Thriller']"
Inglourious Basterds,"['Dark Comedy', 'Period Drama', 'Adventure', 'Drama', 'War']"
Alien: Romulus,"['Monster Horror', 'Space Sci-Fi', 'Horror', 'Sci-Fi', 'Thriller']"
Harry Potter and the Sorcerer's Stone,"['Teen Fantasy', 'Adventure', 'Family', 'Fantasy', 'Holiday']"
Titanic,"['Disaster', 'Epic', 'Period Drama', 'Romantic Epic', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance']"
Pulp Fiction,"['Dark Comedy', 'Drug Crime', 'Gangster', 'Crime', 'Drama']"
The Wild Robot,"['Artificial Intelligence', 'Computer Animation', 'Survival', 'Animation', 'Sci-Fi']"
Lolita,"['Dark Comedy', 'Dark Romance', 'Tragedy', 'Drama', 'Romance']"
Mysterious Island,"['Adventure', 'Family', 'Fantasy', 'Sci-Fi']"
The Lord of the Rings: The Fellowship of the Ring,"['Action Epic', 'Adventure Epic', 'Dark Fantasy', 'Epic', 'Fantasy Epic', 'Quest', 'Sword & Sorcery', 'Adventure', 'Drama', 'Fantasy']"
Final Destination,"['Splatter Horror', 'Supernatural Horror', 'Teen Horror', 'Horror', 'Thriller']"
Virgin Territory,"['Costume Drama', 'Raunchy Comedy', 'Teen Comedy', 'Adventure', 'Comedy', 'Romance']"
Now You See Me 2,"['Caper', 'Heist', 'Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']"
The Wolf of Wall Street,"['Dark Comedy', 'Docudrama', 'Epic', 'Raunchy Comedy', 'Satire', 'True Crime', 'Biography', 'Comedy', 'Crime', 'Drama']"
Star Wars: Episode I - The Phantom Menace,"['Action Epic', 'Adventure Epic', 'Fantasy Epic', 'Quest', 'Sci-Fi Epic', 'Space Sci-Fi', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
Dune: Part Two,"['Action Epic', 'Desert Adventure', 'Epic', 'Sci-Fi Epic', 'Space Sci-Fi', 'Action', 'Adventure', 'Drama', 'Sci-Fi']"
Avengers: Endgame,"['Space Sci-Fi', 'Superhero', 'Time Travel', 'Tragedy', 'Action', 'Adventure', 'Sci-Fi']"
The Hunger Games,"['Dystopian Sci-Fi', 'Teen Adventure', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']"
The Bhootnii,"['Action', 'Comedy', 'Horror']"
Heat,"['Action Epic', 'Cop Drama', 'Epic', 'Gangster', 'Heist', 'Action', 'Crime', 'Drama']"
The Truman Show,"['Dark Comedy', 'High-Concept Comedy', 'Psychological Drama', 'Satire', 'Showbiz Drama', 'Comedy', 'Drama']"
Retro,"['Action', 'Drama', 'Romance']"
Fight or Flight,"['Martial Arts', 'One-Person Army Action', 'Action', 'Comedy']"
Flow,"['Animal Adventure', 'Computer Animation', 'Survival', 'Adventure', 'Animation', 'Family', 'Fantasy']"
The Alto Knights,"['Docudrama', 'Gangster', 'Period Drama', 'True Crime', 'Biography', 'Crime', 'Drama', 'History']"
Screamboat,"['Dark Comedy', 'Slasher Horror', 'Comedy', 'Horror']"
The Woman in the Yard,"['Psychological Thriller', 'Supernatural Horror', 'Drama', 'Horror', 'Thriller']"
Moana 2,"['Computer Animation', 'Sea Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']"
The Ugly Stepsister,"['Body Horror', 'Psychological Horror', 'Satire', 'Slasher Horror', 'Comedy', 'Drama', 'Horror']"
Sonic the Hedgehog 3,"['Animal Adventure', 'Fantasy Epic', 'Globetrotting Adventure', 'Superhero', 'Supernatural Fantasy', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']"
X,"['Slasher Horror', 'Suspense Mystery', 'Horror', 'Mystery', 'Thriller']"
Wolf Man,"['Body Horror', 'Werewolf Horror', 'Horror']"
Fight Club,"['Psychological Drama', 'Psychological Thriller', 'Workplace Drama', 'Crime', 'Drama', 'Thriller']"
In the Lost Lands,"['Dark Fantasy', 'Supernatural Fantasy', 'Survival', 'Action', 'Adventure', 'Fantasy']"
The Silence of the Lambs,"['Police Procedural', 'Psychological Drama', 'Psychological Horror', 'Psychological Thriller', 'Serial Killer', 'Slasher Horror', 'Crime', 'Drama', 'Horror', 'Thriller']"
No Hard Feelings,"['Raunchy Comedy', 'Romantic Comedy', 'Teen Comedy', 'Teen Romance', 'Comedy', 'Romance']"
The Hunger Games: The Ballad of Songbirds & Snakes,"['Dystopian Sci-Fi', 'Teen Adventure', 'Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller', 'War']"
"Sorry, Baby",['Drama']
Parasite,"['Dark Comedy', 'Korean Drama', 'Psychological Thriller', 'Tragedy', 'Drama', 'Thriller']"
Schindler's List,"['Docudrama', 'Epic', 'Historical Epic', 'Period Drama', 'Prison Drama', 'Tragedy', 'Biography', 'Drama', 'History']"
Fountain of Youth,"['Adventure', 'Fantasy', 'Mystery']"
Midsommar,"['Dark Comedy', 'Folk Horror', 'Psychological Drama', 'Psychological Horror', 'Psychological Thriller', 'Drama', 'Horror', 'Mystery', 'Thriller']"
Civil War,"['Political Thriller', 'Road Trip', 'Action', 'Thriller']"
Goodfellas,"['Docudrama', 'Gangster', 'True Crime', 'Biography', 'Crime', 'Drama']"
Smile 2,"['Psychological Horror', 'Showbiz Drama', 'Supernatural Horror', 'Tragedy', 'Horror', 'Mystery', 'Thriller']"
Parthenope,"['Coming-of-Age', 'Drama', 'Fantasy']"
Clown in a Cornfield,"['Dark Comedy', 'Slasher Horror', 'Teen Horror', 'Horror']"
Dazed and Confused,"['Coming-of-Age', 'Stoner Comedy', 'Teen Comedy', 'Comedy']"
Se7en,"['Cop Drama', 'Hard-boiled Detective', 'Legal Drama', 'Police Procedural', 'Psychological Drama', 'Psychological Thriller', 'Serial Killer', 'Crime', 'Drama', 'Mystery']"
I'm Still Here,"['Docudrama', 'Period Drama', 'Political Drama', 'Biography', 'Drama', 'History']"
The Life of Chuck,"['Drama', 'Fantasy', 'Sci-Fi']"
The Princess Bride,"['Adventure Epic', 'Fairy Tale', 'Fantasy Epic', 'Quest', 'Swashbuckler', 'Sword & Sorcery', 'Teen Fantasy', 'Adventure', 'Comedy', 'Family']"
Primal Fear,"['Legal Thriller', 'Psychological Thriller', 'Crime', 'Drama', 'Mystery', 'Thriller']"
Magazine Dreams,"['Psychological Drama', 'Drama']"
Anyone But You,"['Romantic Comedy', 'Comedy', 'Romance']"
28 Days Later,"['Body Horror', 'Disaster', 'Dystopian Sci-Fi', 'Monster Horror', 'Psychological Horror', 'Road Trip', 'Sci-Fi Epic', 'Zombie Horror', 'Drama', 'Horror']"
Forrest Gump,"['Epic', 'Drama', 'Romance']"
Longlegs,"['Conspiracy Thriller', 'Psychological Horror', 'Psychological Thriller', 'Serial Killer', 'Supernatural Horror', 'Crime', 'Horror', 'Thriller']"
Poor Things,"['Dark Comedy', 'Steampunk', 'Comedy', 'Drama', 'Romance', 'Sci-Fi']"
It Ends with Us,"['Drama', 'Romance']"
The Phoenician Scheme,"['Spy', 'Action', 'Comedy', 'Crime', 'Drama', 'Thriller']"
The Ministry of Ungentlemanly Warfare,"['War Epic', 'Action', 'Comedy', 'War']"
We Live in Time,"['Feel-Good Romance', 'Drama', 'Romance']"
The Shrouds,"['Body Horror', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']"
365 Days,"['Steamy Romance', 'Drama', 'Romance']"
The Prestige,"['Period Drama', 'Steampunk', 'Tragedy', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']"
The Return,"['Psychological Drama', 'Tragedy', 'Adventure', 'Drama', 'History']"
Jurassic Park,"['Dinosaur Adventure', 'Jungle Adventure', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']"
Mission: Impossible,"['Spy', 'Urban Adventure', 'Action', 'Adventure', 'Thriller']"
On Swift Horses,['Drama']
Fifty Shades of Grey,"['Erotic Thriller', 'Psychological Drama', 'Psychological Thriller', 'Steamy Romance', 'Drama', 'Romance', 'Thriller']"
The Batman,"['Action Epic', 'Epic', 'Serial Killer', 'Superhero', 'Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
The Dark Knight Rises,"['Action Epic', 'Epic', 'Superhero', 'Action', 'Crime', 'Drama', 'Thriller']"
Superboys of Malegaon,"['Comedy', 'Drama']"
Friendship,['Comedy']
Raiders of the Lost Ark,"['Adventure Epic', 'Desert Adventure', 'Globetrotting Adventure', 'Quest', 'Action', 'Adventure']"
Jaat,"['Action Epic', 'One-Person Army Action', 'Action', 'Drama', 'Thriller']"
Django Unchained,"['Dark Comedy', 'Epic', 'One-Person Army Action', 'Period Drama', 'Western Epic', 'Western']"
Venom: The Last Dance,"['Alien Invasion', 'Kaiju', 'Road Trip', 'Superhero', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']"
Spider-Man: Across the Spider-Verse,"['Computer Animation', 'Superhero', 'Supernatural Fantasy', 'Teen Adventure', 'Urban Adventure', 'Action', 'Adventure', 'Animation', 'Family', 'Fantasy']"
From Dusk Till Dawn,"['Dark Comedy', 'Splatter Horror', 'Supernatural Horror', 'Vampire Horror', 'Action', 'Crime', 'Horror']"
Heart Eyes,"['Dark Comedy', 'Slasher Horror', 'Splatter Horror', 'Whodunnit', 'Comedy', 'Horror', 'Mystery']"
The Matrix,"['Action Epic', 'Artificial Intelligence', 'Cyberpunk', 'Dystopian Sci-Fi', 'Gun Fu', 'Martial Arts', 'Sci-Fi Epic', 'Action', 'Sci-Fi']"
American Pie,"['Raunchy Comedy', 'Teen Comedy', 'Comedy']"
Batman Begins,"['Action Epic', 'Epic', 'Superhero', 'Tragedy', 'Action', 'Crime', 'Drama', 'Thriller']"
The Departed,"['Cop Drama', 'Epic', 'Gangster', 'Crime', 'Drama', 'Thriller']"
The Gentlemen,"['Caper', 'Dark Comedy', 'Drug Crime', 'Gangster', 'Action', 'Crime']"
Twilight,"['Dark Fantasy', 'Teen Drama', 'Teen Fantasy', 'Teen Romance', 'Drama', 'Fantasy', 'Romance']"
HIT: The 3rd Case,"['Action', 'Crime', 'Thriller']"
Prey,"['Alien Invasion', 'Monster Horror', 'Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller']"
The Apprentice,"['Docudrama', 'Period Drama', 'Biography', 'Drama', 'History']"
Holland,['Thriller']
Juror #2,"['Legal Drama', 'Legal Thriller', 'Crime', 'Drama', 'Mystery', 'Thriller']"
Gone Girl,"['Erotic Thriller', 'Psychological Drama', 'Psychological Thriller', 'Suspense Mystery', 'Tragedy', 'Whodunnit', 'Drama', 'Mystery', 'Thriller']"
Borbaad,"['Action', 'Romance', 'Thriller']"
Back to the Future,"['High-Concept Comedy', 'Teen Adventure', 'Teen Comedy', 'Time Travel', 'Urban Adventure', 'Adventure', 'Comedy', 'Sci-Fi']"
Grease,"['Feel-Good Romance', 'Pop Musical', 'Rock Musical', 'Romantic Comedy', 'Teen Comedy', 'Teen Romance', 'Comedy', 'Musical', 'Romance']"
The Goonies,"['Quest', 'Teen Adventure', 'Teen Comedy', 'Adventure', 'Comedy', 'Family']"
The Assessment,"['Dystopian Sci-Fi', 'Psychological Drama', 'Drama', 'Sci-Fi']"
Furiosa: A Mad Max Saga,"['Action Epic', 'Car Action', 'Desert Adventure', 'Dystopian Sci-Fi', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']"
Blade Runner 2049,"['Action Epic', 'Artificial Intelligence', 'Cyber Thriller', 'Cyberpunk', 'Dystopian Sci-Fi', 'Epic', 'Sci-Fi Epic', 'Action', 'Drama', 'Mystery']"
Whiplash,"['Psychological Drama', 'Drama', 'Music']"
Requiem for a Dream,"['Psychological Drama', 'Tragedy', 'Drama']"
