Title,Language
The Hateful Eight,"English, Spanish, French, Persian"
2001: A Space Odyssey,"English, Russian, French"
The Covenant,"English, Dari"
True Grit,English
Memories of Murder,"Korean, English"
Tenet,English
Indiana Jones and the Dial of Destiny,"English, German, Greek, Ancient (to 1453), Spanish, Italian"
Divergent,"English, Spanish"
Hallow Road,English
The Smashing Machine,English
Fruitvale Station,"English, Spanish"
A Time to Kill,English
Prometheus,"English, Gaelic"
Casino,English
Joker: Folie à Deux,English
Uncle Buck,English
Unforgiven,English
Willow,English
Me Before You,"English, French"
500 Days of Summer,"English, French, Swedish"
Scream,English
Us,English
The Secret Life of Walter Mitty,"English, Spanish, Icelandic"
Mr. Nobody,"English, Mohawk"
Lilo & Stitch,"English, Hawaiian"
Fast X,English
Frewaka,"Irish Gaelic, English"
Life Is Beautiful,"Italian, German, English"
Good Bad Ugly,"Tamil, Hindi, Telugu, Kannada, Malayalam"
Knock Knock,"English, Spanish"
Deadpool,English
Warrior,"English, Spanish"
Final Destination 5,"English, Cantonese"
Promising Young Woman,English
Come and See,"Belarusian, Russian, German"
Downfall,"German, Russian, French, Hungarian, English"
Kingsman: The Golden Circle,"English, Italian, Swedish"
Angels & Demons,"English, Italian, Latin, French, Swiss German, German, Chinese, Spanish, Polish"
Train to Busan,"Korean, Hawaiian, English"
Brokeback Mountain,"English, Spanish"
2073,English
Basic Instinct,"English, Spanish"
The Great Gatsby,English
Zodiac,English
RoboCop,English
Kinds of Kindness,English
The Raid 2,"Indonesian, Japanese, English, Sign Languages"
Grown Ups 2,"English, Spanish, Ukrainian"
Pan's Labyrinth,Spanish
The Intouchables,"French, English"
The Blue Lagoon,English
Minority Report,"English, Swedish"
Apocalypto,"Maya, English"
A Different Man,English
Mamma Mia!,"English, Greek"
Glass Onion,"English, French"
Wind River,English
Costao,Hindi
Black Hawk Down,"English, Somali, Arabic"
Love & Other Drugs,English
Homefront,English
About Time,English
Sisters,English
300,English
Starship Troopers,English
The Equalizer 2,"English, French, Turkish, Hebrew, Arabic, Spanish"
Sneaks,English
The Conjuring,"English, Latin"
Captain America: The Winter Soldier,"English, French"
Love Hurts,"English, Russian"
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","English, German, Brazilian Sign Language"
Home Alone,"English, French"
Jumanji: Welcome to the Jungle,English
A Clockwork Orange,English
Dunkirk,"English, French, German"
Alarum,English
We're the Millers,"English, Spanish"
Drive,"English, Spanish"
The Unholy Trinity,English
Love Lies Bleeding,English
The Witch,English
A Knight's Tale,"English, French, Latin"
The Place Beyond the Pines,"English, Spanish"
Transformers One,English
The Fugitive,"English, Polish, Spanish"
21 Jump Street,English
Spider-Man: Into the Spider-Verse,"English, Spanish"
Monty Python and the Holy Grail,"English, French, Latin, Swedish"
Sixteen Candles,English
Platoon,"English, Vietnamese"
The Lord of the Rings: The Two Towers,"English, Sindarin, Old English"
Amadeus,"English, Italian, Latin, German, French"
"Three Billboards Outside Ebbing, Missouri",English
Mob Cops,English
The Hobbit: An Unexpected Journey,English
Point Break,English
Five Nights at Freddy's,English
Hacksaw Ridge,"English, Japanese"
The Rose of Versailles,Japanese
Inside Out 2,"English, French, Spanish"
The Age of Adaline,"English, Portuguese, Italian"
Ratatouille,"English, French"
Thor: Ragnarok,English
Shallow Hal,English
Star Wars: Episode VIII - The Last Jedi,English
Landmine Goes Click,"English, Georgian, Russian"
Jurassic World,English
Harry Potter and the Prisoner of Azkaban,"English, Latin, Old English"
Call Me by Your Name,"English, Italian, French, German, Hebrew"
The Game,"English, Cantonese, German, Spanish, Thai"
Hidden Figures,English
Split,English
Y tu mamá también,Spanish
Martyrs,"English, French"
Here,English
If Only,English
Stardust,English
Popeye: The Slayer Man,English
Gunslingers,English
Unfaithful,"English, French"
Secretary,English
True Romance,"English, Italian"
Edge of Tomorrow,English
Total Recall,English
I Spit on Your Grave,English
Ex Machina,English
The Toxic Avenger,English
Once Upon a Time in the West,"Italian, English, Spanish"
No Time to Die,"English, French, Italian, Russian, Spanish, Norwegian, German"
Superman,English
The Ballad of Wallis Island,English
The Hunt,"Danish, English, Polish"
The Rule of Jenny Pen,English
Mission: Impossible - Rogue Nation,"English, Swedish, German, Russian"
Horizon: An American Saga - Chapter 1,English
Sing,"English, Japanese"
The Pianist,"English, German, Russian"
Creed,"English, Spanish"
Grave of the Fireflies,Japanese
Charlie and the Chocolate Factory,English
The Sound of Music,"English, German"
The Martian,"English, Mandarin"
Despicable Me 4,"English, French"
Old School,English
White Chicks,English
The Girl with the Dragon Tattoo,"English, Swedish"
Terminator: Dark Fate,"English, Spanish"
Kids,"English, Spanish"
The Revenant,"English, Pawnee, French"
The Family I Had,English
The Predator,"English, Spanish"
Poltergeist,English
Lie with Me,"English, Spanish"
Juliet & Romeo,English
Only the Brave,English
Wrong Turn,English
The Wedding Banquet,"English, Korean"
A Beautiful Mind,English
Mid90s,English
September 5,"English, German, Hebrew"
Fury,"English, German"
The Perks of Being a Wallflower,English
Anatomy of a Fall,"French, English"
Notting Hill,"English, Spanish, French"
Don't Look Up,English
Free Guy,"English, Japanese, German"
Sisu,"English, Finnish"
Avengers: Age of Ultron,"English, Korean"
The General's Daughter,English
Moana,"English, French"
The Last Showgirl,English
Your Name.,Japanese
Home Sweet Home: Rebirth,English
Harry Potter and the Chamber of Secrets,"English, Latin"
Moneyball,English
A Dog's Way Home,English
Return to Silent Hill,English
Die Alone,English
Scary Movie,English
Deva,Hindi
Princess Mononoke,Japanese
Perfect Days,"Japanese, English"
Friday,English
The Greatest Showman,English
Nonnas,English
Uncut Gems,"English, Hebrew"
Blue Velvet,English
Ferris Bueller's Day Off,"English, German"
"Good Luck to You, Leo Grande","English, Italian"
You're Cordially Invited,English
Harry Potter and the Order of the Phoenix,"English, Latin"
I Saw the TV Glow,English
Armageddon,"English, Russian, Indonesian"
Psycho,English
Wonka,"English, Latin, French"
Men in Black,"English, Spanish"
The Da Vinci Code,"English, French, Latin, Spanish"
The Wizard of Oz,English
Chronicle,English
School of Rock,English
Bridge to Terabithia,English
Ghosted,English
Thor,English
Trainspotting,English
The Human Centipede (First Sequence),"English, German, Japanese"
Tremors,English
The Irishman,"English, Italian, Latin, Spanish, German"
Terrifier,English
Aftersun,"English, Turkish, Spanish"
Veera Dheera Sooran: Part 2,Tamil
Runaway Jury,"English, French, Italian"
The Hill,English
The Little Mermaid,English
Captain America: Civil War,"English, German, Xhosa, Russian, Romanian"
Cruel Intentions,"English, Vietnamese, French"
The Faculty,English
It's a Mad Mad Mad Mad World,"English, Chinese"
The Salt Path,English
The Idea of You,English
Shrek,English
Lucky Baskhar,Telugu
The Cabin in the Woods,"English, Japanese"
The Last Stop in Yuma County,English
The Gray Man,English
The Marvels,"English, Urdu"
Ne Zha 2,"Mandarin, Chinese, English"
Cheech & Chong's Last Movie,English
The Exorcist,"English, Latin, Greek, French, German, Arabic, Kurdish"
Children of Men,"English, German, Italian, Romanian, Spanish, Arabic, Georgian, Hebrew, Sanskrit, Russian, Serbian"
Eden Lake,English
Shang-Chi and the Legend of the Ten Rings,"English, Mandarin"
Amélie,"French, Russian, English"
Jojo Rabbit,"English, German"
Into the Wild,"English, Danish"
The Ritual,
Nickel Boys,English
Draft Day,English
Dracula,"English, Romanian, Greek, Bulgarian, Latin"
Meet Joe Black,"English, Dutch"
Black Adam,English
Desire,French
Uncharted,"English, Spanish, Latin"
Palm Springs,English
Kung Fu Panda,English
The Social Network,"English, French"
Office Space,English
The Tomorrow War,English
A Serbian Film,"Serbian, English, Swedish"
Fresh,English
Salem's Lot,English
The Holdovers,English
Boogie Nights,English
Pretty Woman,English
Doctor Strange in the Multiverse of Madness,"English, Spanish, Chinese"
The Mask,"English, Swedish"
The Incredible Hulk,"English, Portuguese, Spanish"
The Sandlot,English
Booksmart,"English, Mandarin, French, Spanish"
The Expendables 4,"English, Arabic, Bulgarian, Vietnamese, Spanish, Thai"
The Zone of Interest,"German, Yiddish, Polish"
V for Vendetta,"English, French, Latin, Spanish"
Scent of a Woman,English
Beetlejuice,English
Passengers,"English, Spanish, Japanese, French"
Carrie,English
Marked Men,English
The Fast and the Furious,"English, Spanish"
The Virgin Suicides,English
Sing Sing,English
The Whale,English
The Naked Gun: From the Files of Police Squad!,English
The Hunt,"English, Arabic, Croatian"
Lucy,"English, Mandarin, French, Italian, German, Spanish, Korean"
In a Violent Nature,English
Casino Royale,"English, Serbian, German, Italian, French"
Predestination,English
Easy A,English
Sacramento,English
The Last Voyage of the Demeter,English
My Cousin Vinny,English
Howl's Moving Castle,Japanese
The Devil Wears Prada,"English, French"
Bad Boys: Ride or Die,English
Spaceballs,"English, German"
Emmanuelle,"French, English"
Solo: A Star Wars Story,English
Venom,"English, Mandarin, Malay"
Beauty and the Beast,English
Love Actually,"English, Portuguese, French"
All Quiet on the Western Front,"German, French"
The Lighthouse,English
E.T. the Extra-Terrestrial,English
Alien: Covenant,"English, German"
Zootopia,English
Gangs of New York,"English, Irish Gaelic, Chinese, Latin"
The Day the Earth Blew Up: A Looney Tunes Movie,English
Sicario: Day of the Soldado,"English, Spanish, American Sign Language, Arabic, Somali, Spanish Sign Language"
A Few Good Men,"English, French"
M3GAN,English
Police Academy,English
The Six Triple Eight,English
Nightcrawler,English
The Imitation Game,"English, German"
The Lives of Others,German
All of Us Strangers,English
The Last Duel,"English, German, French, Latin"
Jack Reacher,English
The Killer,English
The Incredibles,"English, French, German, Italian, Portuguese, Russian"
Borderline,English
Les Misérables,English
Scott Pilgrim vs. the World,English
Dune,English
My Old Ass,English
The Deer Hunter,"English, Vietnamese, French, Russian, Cantonese"
Fantastic Four,English
Baywatch,"English, Spanish"
X-Men,English
Die Hard,"English, German, Italian, Japanese"
Speed,English
Late Night with the Devil,English
The Last of the Mohicans,"English, French, North American Indian"
Spotlight,English
Dead Mail,English
The Boy and the Heron,Japanese
L.A. Confidential,English
Shazam! Fury of the Gods,"English, Greek, French, Spanish"
Ant-Man and the Wasp,"English, Spanish, French"
Triangle of Sadness,"English, Swedish, German, French, Greek, Tagalog, Akan"
West Side Story,"English, Spanish"
Bad Times at the El Royale,English
Argylle,English
Training Day,"English, Russian, Spanish, Korean, Greek"
Summer of 69,English
The Patriot,"English, French"
MadS,French
Crazy Rich Asians,"English, Mandarin, Cantonese, Hokkien, French, Malay"
Hot Tub Time Machine,"English, Russian"
3 Idiots,"Hindi, English"
Logan,"English, Spanish"
Coco,"English, Spanish"
Emilia Pérez,"Spanish, English"
Toy Story,English
Survive,"French, English"
The King's Man,"English, Latin, German, French, Russian"
For Your Eyes Only,"English, Greek, Italian, Spanish"
The Nice Guys,"English, German"
The Maze Runner,English
Caddo Lake,English
Coherence,English
The Lost World: Jurassic Park,"English, Spanish"
Spider-Man: Homecoming,"English, Spanish"
,
Shooter,English
Ghostbusters,English
How to Make Millions Before Grandma Dies,Thai
Bring It On,English
Event Horizon,"English, Latin"
Transformers: The Last Knight,English
Frozen,English
Good Boy,English
The Lost Boys,English
After,English
Van Helsing,"English, Latin, French"
Puss in Boots: The Last Wish,"English, Spanish"
The Wedding Singer,"English, Hebrew"
The Magnificent Seven,"English, North American Indian, Spanish"
A Quiet Place: Day One,"American Sign Language, English"
Psycho Therapy: The Shallow Tale of a Writer Who Decided to Write About a Serial Killer,English
Taken,"English, French, Albanian, Arabic, Serbian"
Man of Steel,English
Wifelike,English
Beautiful Boy,English
IF,English
Sense and Sensibility,"English, French"
The Parent Trap,"English, French"
Finding Nemo,"English, Japanese, Russian"
Iron Man 2,"English, French, Russian"
Cinderella,English
Kneecap,"English, Irish Gaelic"
Little Miss Sunshine,English
Star Trek,English
Hook,English
2012,"English, French, Tibetan, Mandarin, Russian, Hindi, Portuguese, Latin, Italian, Spanish"
Harry Potter and the Deathly Hallows: Part 1,"English, Latin"
The Lord of the Rings: The War of the Rohirrim,English
Demolition,English
Fantastic Mr. Fox,"English, French"
Top Secret!,"English, German, Yiddish, Latin, French"
Jerry Maguire,"English, American Sign Language"
Pirates of the Caribbean: Dead Men Tell No Tales,"English, Spanish"
The Elephant Man,"English, French"
The Crow,English
Pirates of the Caribbean: Dead Man's Chest,"English, Turkish, Greek, Mandarin, French"
Red One,English
Ground Zero,Hindi
Batman,"English, French, Spanish"
Fantastic Four,"English, Spanish"
Predators,"English, Spanish, Russian"
Ted,"English, Japanese, Ukrainian"
Caveat,English
Hamilton,"English, French"
Oblivion,English
"Lock, Stock and Two Smoking Barrels",English
Weird Science,English
Fantastic Beasts and Where to Find Them,"English, Central Khmer"
Pink Floyd: Live at Pompeii,English
In Time,English
Contagion,"English, Mandarin, Cantonese"
Raid,Hindi
Inside Man,"English, Albanian, Spanish, Polish"
Rain Man,"English, Italian"
Cast Away,"English, Russian"
Lost in Translation,"English, Japanese, German, French"
Red Sparrow,"English, Russian, Hungarian"
Kingdom of the Planet of the Apes,English
WALL·E,English
Pale Rider,English
Iron Man 3,English
The Old Guard 2,English
Saw,English
The Rocky Horror Picture Show,English
The Rock,English
Death Proof,English
Mystic River,English
Opus,English
Geostorm,"English, Cantonese, Czech, Hungarian, Italian, Korean"
Dogma,"English, Spanish"
Underwater,English
13 Hours: The Secret Soldiers of Benghazi,"English, Arabic"
Margin Call,English
Zack Snyder's Justice League,"English, Icelandic, French"
Gone with the Wind,English
Nightbitch,English
It's What's Inside,English
The Abyss,English
Tangled,"English, German"
The 40-Year-Old Virgin,"English, Spanish, Japanese"
Wedding Crashers,English
Ben-Hur,English
Deadpool 2,"English, Cantonese, Spanish, Russian"
Napoleon,"English, French, Russian, German, Italian"
A Quiet Place,"American Sign Language, English"
Hot Fuzz,English
Willy Wonka & the Chocolate Factory,"English, French, German, Italian"
Ant-Man and the Wasp: Quantumania,English
The Last Rodeo,English
12 Years a Slave,English
Instant Family,"English, Spanish"
Secretariat,English
Rocky,"English, Spanish, Italian"
The Lion King,"English, Spanish"
Tusk,English
The Flash,English
Black Mirror: Bandersnatch,English
"Girl, Interrupted",English
Coyote Ugly,English
Holes,English
Hannibal,"English, Italian, Japanese"
Thirteen,"English, Spanish, Portuguese"
The Dark Tower,English
The Descent,"English, Swedish"
Erin Brockovich,English
Aladdin,"English, Arabic"
X-Men: First Class,"English, German, French, Spanish, Russian"
Man on Fire,"English, Spanish"
Last Night in Soho,English
The Fast and the Furious: Tokyo Drift,"English, Japanese, Portuguese"
Dirty Dancing,English
La cocina,"English, Spanish, French, Arabic"
"Monsters, Inc.",English
Mr. & Mrs. Smith,"English, Spanish, French"
Blended,English
Death on the Nile,"English, French, German"
Not Another Teen Movie,"English, Italian"
Fly Me to the Moon,English
9 Songs,English
Peter Pan's Neverland Nightmare,English
World War Z,"English, Spanish, Hebrew, Arabic"
The Watchers,English
Drive-Away Dolls,English
Priscilla,English
The Ritual,"English, Swedish"
Shame,English
The King,"English, French, Latin"
Nocturnal Animals,English
The Prince of Egypt,"English, Hebrew"
Purple Hearts,"English, Spanish"
Bring Them Down,"English, Irish Gaelic"
Licorice Pizza,"English, Japanese, Spanish"
Murder on the Orient Express,"English, French, Turkish, German, Arabic"
La Dolce Villa,English
Perfect Blue,"Japanese, English"
The Banshees of Inisherin,"English, Latin"
The Bourne Identity,"English, French, German, Dutch, Italian, Yoruba"
The Curious Case of Benjamin Button,"English, Russian, French"
The Perfect Storm,English
Tinker Tailor Soldier Spy,"English, Russian, Hungarian, French, Turkish"
King Kong,English
"Husband, Father, Killer: The Alyssa Pladl Story",English
Godzilla x Kong: The New Empire,English
